user_id,timestamp,hour_of_access,transaction_amount,data_volume_mb,geo_delta_km,is_anomaly
1047,2026-03-26 11:12:00,11,52.2,8.07,19.33,0
1061,2026-03-26 11:19:00,11,21.15,17.51,10.54,0
1038,2026-03-26 11:20:00,11,30.05,13.93,10.05,0
1084,2026-03-26 11:33:00,11,8.65,5.97,0.55,0
1096,2026-03-26 11:35:00,11,30.68,7.5,21.61,0
1083,2026-03-26 11:40:00,11,55.87,10.99,10.28,0
1040,2026-03-26 11:59:00,11,127.57,10.04,12.6,0
1031,2026-03-26 12:03:00,12,26.09,6.12,4.26,0
1031,2026-03-26 12:04:00,12,23.6,1.96,26.39,0
1039,2026-03-26 12:05:00,12,83.97,0.92,2.79,0
1077,2026-03-26 12:05:00,12,120.16,8.48,6.57,0
1077,2026-03-26 12:11:00,12,10.06,16.27,19.28,0
1031,2026-03-26 12:13:00,12,88.65,5.97,4.17,0
1006,2026-03-26 12:14:00,12,51.57,2.19,7.9,0
1033,2026-03-26 12:15:00,12,93.78,7.86,7.96,0
1020,2026-03-26 12:17:00,12,31.7,13.0,2.09,0
1010,2026-03-26 12:21:00,12,59.02,5.07,9.47,0
1087,2026-03-26 12:24:00,12,175.89,20.32,20.77,0
1039,2026-03-26 12:24:00,12,453.33,32.46,3.81,0
1052,2026-03-26 12:25:00,12,72.9,15.8,13.75,0
1096,2026-03-26 12:49:00,12,113.38,1.95,10.5,0
1039,2026-03-26 12:55:00,12,23.8,8.51,3.31,0
1035,2026-03-26 12:56:00,12,227.02,14.17,16.16,0
1048,2026-03-26 13:02:00,13,38.0,13.32,4.14,0
1011,2026-03-26 13:04:00,13,40.11,30.85,39.25,0
1055,2026-03-26 13:04:00,13,81.84,6.38,10.41,0
1017,2026-03-26 13:07:00,13,181.94,7.56,9.1,0
1080,2026-03-26 13:10:00,13,13.56,20.11,8.47,0
1032,2026-03-26 13:23:00,13,30.77,4.42,19.12,0
1012,2026-03-26 13:27:00,13,75.03,8.74,15.06,0
1075,2026-03-26 13:34:00,13,85.21,2.77,8.64,0
1085,2026-03-26 13:38:00,13,60.15,86.66,5.42,0
1007,2026-03-26 13:40:00,13,41.59,2.15,10.13,0
1055,2026-03-26 13:41:00,13,50.97,6.85,1.46,0
1017,2026-03-26 13:48:00,13,81.62,4.41,12.16,0
1038,2026-03-26 13:54:00,13,20.42,10.72,5.73,0
1072,2026-03-26 14:03:00,14,20.45,5.03,0.04,0
1096,2026-03-26 14:03:00,14,141.63,4.56,1.13,0
1064,2026-03-26 14:05:00,14,28.66,7.33,8.95,0
1002,2026-03-26 14:14:00,14,26.97,21.64,7.32,0
1002,2026-03-26 14:15:00,14,27.62,1.11,4.67,0
1057,2026-03-26 14:15:00,14,77.75,4.81,23.55,0
1010,2026-03-26 14:19:00,14,72.85,15.25,0.5,0
1050,2026-03-26 14:20:00,14,39975.08,18.48,3192.28,1
1038,2026-03-26 14:22:00,14,46.9,20.52,52.02,0
1027,2026-03-26 14:28:00,14,100.77,8.84,20.02,0
1048,2026-03-26 14:30:00,14,44.31,23.72,0.48,0
1014,2026-03-26 14:40:00,14,232.77,3.35,1.75,0
1093,2026-03-26 14:41:00,14,361.18,1.94,6.04,0
1061,2026-03-26 14:44:00,14,30.19,1.5,5.76,0
1008,2026-03-26 14:44:00,14,31.07,44.21,4.15,0
1078,2026-03-26 14:52:00,14,29.71,2.59,12.39,0
1063,2026-03-26 14:54:00,14,17.11,3.83,13.57,0
1042,2026-03-26 14:55:00,14,148.49,8.72,3.31,0
1004,2026-03-26 14:58:00,14,130.41,1.8,5.3,0
1091,2026-03-26 15:03:00,15,32.66,14.73,3.91,0
1098,2026-03-26 15:12:00,15,150.55,29.05,2.46,0
1034,2026-03-26 15:13:00,15,77.54,6.5,4.87,0
1041,2026-03-26 15:18:00,15,27.52,8.87,0.64,0
1096,2026-03-26 15:23:00,15,118.16,4.23,4.18,0
1058,2026-03-26 15:30:00,15,8.77,13.21,0.24,0
1062,2026-03-26 15:42:00,15,129.29,4.25,13.31,0
1086,2026-03-26 15:43:00,15,341.86,30.23,2.66,0
1078,2026-03-26 15:45:00,15,101.06,6.64,0.41,0
1080,2026-03-26 15:48:00,15,53.95,3.48,21.74,0
1096,2026-03-26 15:51:00,15,340.48,17.87,7.5,0
1043,2026-03-26 15:52:00,15,38.55,1.75,13.44,0
1055,2026-03-26 15:53:00,15,142.43,53.49,7.43,0
1040,2026-03-26 15:55:00,15,90.44,5.81,7.85,0
1040,2026-03-26 16:05:00,16,54.95,19.6,29.73,0
1037,2026-03-26 16:12:00,16,146.3,1.86,41.26,0
1058,2026-03-26 16:18:00,16,26.12,4.57,12.56,0
1068,2026-03-26 16:21:00,16,160.29,16.72,3.92,0
1087,2026-03-26 16:29:00,16,5.72,1.49,0.72,0
1071,2026-03-26 16:32:00,16,15.36,7.97,0.88,0
1034,2026-03-26 16:32:00,16,34.14,3.34,4.19,0
1027,2026-03-26 16:36:00,16,5.53,15.01,4.52,0
1036,2026-03-26 16:39:00,16,49.05,5.38,9.11,0
1059,2026-03-26 16:41:00,16,168.53,19.03,0.4,0
1067,2026-03-26 16:46:00,16,88.81,6.12,17.24,0
1088,2026-03-26 16:48:00,16,20.6,3.49,0.76,0
1065,2026-03-26 16:50:00,16,13.01,3.73,10.82,0
1056,2026-03-26 16:51:00,16,60.66,11.64,0.67,0
1049,2026-03-26 16:52:00,16,67.04,6.56,12.1,0
1053,2026-03-26 16:52:00,16,47.31,4.48,22.92,0
1023,2026-03-26 16:56:00,16,228.37,4.0,9.42,0
1004,2026-03-26 16:58:00,16,5.0,15.92,13.69,0
1011,2026-03-26 16:59:00,16,212.88,19.23,15.25,0
1071,2026-03-26 17:09:00,17,7.86,13.39,27.11,0
1061,2026-03-26 17:10:00,17,106.98,0.42,19.33,0
1000,2026-03-26 17:10:00,17,76.81,5.24,0.79,0
1057,2026-03-26 17:12:00,17,107.34,25.55,6.28,0
1054,2026-03-26 17:16:00,17,25.1,5.56,0.39,0
1061,2026-03-26 17:29:00,17,106.8,7.87,1.08,0
1069,2026-03-26 17:35:00,17,27.82,4.79,5.05,0
1060,2026-03-26 17:42:00,17,65.45,9.13,26.89,0
1019,2026-03-26 17:45:00,17,189.39,2.68,10.92,0
1095,2026-03-26 17:46:00,17,113.4,7.01,3.38,0
1089,2026-03-26 17:47:00,17,38.75,3.18,0.19,0
1088,2026-03-26 17:49:00,17,91.25,14.02,14.06,0
1096,2026-03-26 17:55:00,17,11.28,32.66,15.42,0
1030,2026-03-26 17:58:00,17,77.14,30.52,7.78,0
1052,2026-03-26 18:00:00,18,19.3,7.47,24.61,0
1010,2026-03-26 18:01:00,18,98.01,10.57,8.32,0
1037,2026-03-26 18:01:00,18,109.44,3.44,4.08,0
1063,2026-03-26 18:03:00,18,99.5,9.51,10.31,0
1029,2026-03-26 18:03:00,18,37.47,1.34,24.26,0
1035,2026-03-26 18:05:00,18,28.28,6.3,4.06,0
1032,2026-03-26 18:09:00,18,58.96,2.78,8.72,0
1018,2026-03-26 18:11:00,18,31.36,7.81,6.69,0
1067,2026-03-26 18:17:00,18,78.62,24.88,10.23,0
1082,2026-03-26 18:17:00,18,20.94,8.31,2.92,0
1024,2026-03-26 18:36:00,18,168.51,2.67,9.97,0
1041,2026-03-26 18:36:00,18,92.16,4.72,15.32,0
1061,2026-03-26 18:37:00,18,301.45,1.48,11.28,0
1059,2026-03-26 18:37:00,18,45.94,19.8,1.79,0
1011,2026-03-26 18:38:00,18,71.96,7.03,27.1,0
1033,2026-03-26 18:41:00,18,207.41,6.34,6.3,0
1024,2026-03-26 18:42:00,18,523.0,2.94,3.47,0
1087,2026-03-26 18:42:00,18,383.29,6.81,4.18,0
1009,2026-03-26 18:43:00,18,23.44,5.16,0.36,0
1028,2026-03-26 18:44:00,18,35.11,3.52,18.43,0
1015,2026-03-26 18:50:00,18,34.49,20.41,6.91,0
1067,2026-03-26 18:51:00,18,286.87,4.05,1.41,0
1045,2026-03-26 18:52:00,18,95.89,47.44,12.24,0
1004,2026-03-26 18:54:00,18,137.46,1.27,0.12,0
1008,2026-03-26 18:56:00,18,51.86,5.44,10.63,0
1000,2026-03-26 18:58:00,18,19.79,11.63,6.47,0
1065,2026-03-26 19:05:00,19,47.15,3.18,2.89,0
1004,2026-03-26 19:06:00,19,22.86,3.95,7.8,0
1046,2026-03-26 19:13:00,19,61.9,24.59,0.75,0
1005,2026-03-26 19:30:00,19,32.8,4.13,8.31,0
1089,2026-03-26 19:34:00,19,127.67,29.04,4.69,0
1098,2026-03-26 19:37:00,19,21.2,8.03,0.79,0
1098,2026-03-26 19:39:00,19,217.1,10.15,6.85,0
1080,2026-03-26 19:40:00,19,105.21,17.97,13.16,0
1008,2026-03-26 19:50:00,19,38.74,3.23,8.49,0
1003,2026-03-26 19:53:00,19,72.03,1.68,0.65,0
1063,2026-03-26 19:59:00,19,50.02,8.21,12.34,0
1077,2026-03-26 20:04:00,20,10.15,4.03,35.89,0
1077,2026-03-26 20:07:00,20,27.95,7.88,10.87,0
1041,2026-03-26 20:11:00,20,27.14,3.4,36.48,0
1078,2026-03-26 20:24:00,20,58.31,18.18,5.16,0
1089,2026-03-26 20:34:00,20,28.85,3.0,37.99,0
1079,2026-03-26 20:45:00,20,31.85,3.49,1.2,0
1034,2026-03-26 20:45:00,20,251.75,13.43,3.26,0
1012,2026-03-26 20:49:00,20,97.32,2.37,6.86,0
1084,2026-03-26 20:51:00,20,17.58,24.61,7.78,0
1099,2026-03-26 20:59:00,20,16.75,2.03,5.99,0
1029,2026-03-26 21:00:00,21,314.42,5.93,7.81,0
1097,2026-03-26 21:11:00,21,24506.48,3.92,1018.22,1
1042,2026-03-26 21:15:00,21,181.74,1.2,5.57,0
1052,2026-03-26 21:16:00,21,4.68,2.25,12.21,0
1019,2026-03-26 21:22:00,21,193.0,9.31,14.9,0
1021,2026-03-26 21:29:00,21,31.09,4.99,7.36,0
1060,2026-03-26 21:30:00,21,19.4,3.34,34.24,0
1075,2026-03-26 21:37:00,21,116.54,5.57,4.7,0
1050,2026-03-26 21:44:00,21,59.37,4.11,0.09,0
1066,2026-03-26 21:45:00,21,21.69,11.32,29.95,0
1063,2026-03-26 21:45:00,21,14.71,10.09,12.74,0
1033,2026-03-26 21:46:00,21,45.12,10.78,0.94,0
1036,2026-03-26 21:50:00,21,12.12,2.92,7.7,0
1016,2026-03-26 21:57:00,21,275.88,1.52,3.56,0
1043,2026-03-26 22:01:00,22,209.0,15.66,17.96,0
1080,2026-03-26 22:02:00,22,242.39,12.57,11.68,0
1056,2026-03-26 22:03:00,22,14.21,1.18,17.92,0
1015,2026-03-26 22:09:00,22,90.25,47.86,7.79,0
1068,2026-03-26 22:18:00,22,84.1,14.34,4.62,0
1071,2026-03-26 22:29:00,22,23.81,1.52,7.19,0
1035,2026-03-26 22:35:00,22,49.99,25.3,20.13,0
1028,2026-03-26 22:41:00,22,20.13,23.26,10.56,0
1083,2026-03-26 22:47:00,22,41.3,2.28,22.56,0
1090,2026-03-26 22:47:00,22,253.32,2.77,6.15,0
1052,2026-03-26 22:52:00,22,29.59,8.84,9.27,0
1004,2026-03-26 22:54:00,22,18.36,5.66,0.52,0
1062,2026-03-26 22:55:00,22,13.99,9.5,11.1,0
1077,2026-03-26 22:56:00,22,89.12,12.16,9.44,0
1054,2026-03-26 22:57:00,22,99.23,18.12,22.07,0
1001,2026-03-26 23:01:00,23,111.73,8.61,1.63,0
1062,2026-03-26 23:09:00,23,55.22,15.07,15.01,0
1076,2026-03-26 23:10:00,23,22.92,30.37,1.7,0
1061,2026-03-26 23:23:00,23,43.14,2.33,2.56,0
1061,2026-03-26 23:25:00,23,112.01,3.75,30.29,0
1014,2026-03-26 23:28:00,23,39.24,7.16,0.97,0
1000,2026-03-26 23:32:00,23,298.11,25.72,5.99,0
1084,2026-03-26 23:35:00,23,149.19,13.22,19.61,0
1080,2026-03-26 23:52:00,23,38.3,12.97,35.12,0
1085,2026-03-26 23:56:00,23,43.97,22.02,6.16,0
1023,2026-03-26 23:58:00,23,26.74,4.31,0.27,0
1025,2026-03-27 00:03:00,0,59.21,2.79,10.13,0
1001,2026-03-27 00:03:00,0,21.25,24.76,8.54,0
1058,2026-03-27 00:03:00,3,92.0,673.86,3.23,1
1013,2026-03-27 00:03:00,0,60.31,9.57,8.16,0
1020,2026-03-27 00:09:00,0,51.12,6.18,11.88,0
1036,2026-03-27 00:09:00,0,79.68,24.1,0.4,0
1034,2026-03-27 00:10:00,0,44.52,9.2,6.16,0
1098,2026-03-27 00:18:00,0,19.71,13.46,5.06,0
1092,2026-03-27 00:45:00,0,18.46,45.05,2.59,0
1067,2026-03-27 00:46:00,0,51.18,2.26,4.01,0
1021,2026-03-27 00:49:00,0,20.7,2.93,5.21,0
1092,2026-03-27 00:49:00,0,32.75,13.73,18.24,0
1061,2026-03-27 00:51:00,0,334.7,3.46,8.14,0
1037,2026-03-27 00:59:00,0,40056.1,14.17,4311.07,1
1078,2026-03-27 01:02:00,1,250.58,14.47,16.87,0
1035,2026-03-27 01:28:00,1,276.51,3.91,0.37,0
1028,2026-03-27 01:32:00,1,61.15,4.36,4.01,0
1021,2026-03-27 01:33:00,1,26.59,2.63,2.2,0
1063,2026-03-27 01:34:00,1,202.64,7.01,1.35,0
1051,2026-03-27 01:36:00,1,64.24,25.72,22.77,0
1098,2026-03-27 01:38:00,1,3.26,10.92,2.41,0
1039,2026-03-27 01:44:00,1,60.59,3.53,0.47,0
1039,2026-03-27 01:50:00,3,56.3,1038.3,17.52,1
1098,2026-03-27 01:52:00,1,52.93,3.73,6.31,0
1044,2026-03-27 01:55:00,1,14.01,17.48,6.31,0
1095,2026-03-27 02:03:00,2,93.29,3.17,2.39,0
1091,2026-03-27 02:04:00,2,19.59,2.1,13.05,0
1056,2026-03-27 02:09:00,4,164.78,1004.98,5.0,1
1020,2026-03-27 02:10:00,2,32619.58,14.15,2111.34,1
1025,2026-03-27 02:11:00,2,105.66,2.46,9.05,0
1091,2026-03-27 02:14:00,2,50.55,5.29,7.12,0
1086,2026-03-27 02:19:00,2,39.81,13.48,8.12,0
1013,2026-03-27 02:24:00,2,67.05,1.97,5.3,0
1020,2026-03-27 02:26:00,2,66.94,18.79,1.96,0
1038,2026-03-27 02:34:00,2,77.28,6.32,12.41,0
1031,2026-03-27 02:36:00,2,224.03,6.49,5.07,0
1071,2026-03-27 02:37:00,2,25.26,2.91,6.97,0
1058,2026-03-27 02:38:00,2,37.75,10.86,5.96,0
1048,2026-03-27 02:46:00,2,39.4,11.61,1.18,0
1049,2026-03-27 02:56:00,2,119.92,13.8,8.18,0
1031,2026-03-27 02:57:00,2,197.97,63.83,7.11,0
1022,2026-03-27 03:01:00,3,11.73,4.99,22.1,0
1064,2026-03-27 03:02:00,3,92.55,3.12,11.59,0
1076,2026-03-27 03:08:00,2,147.49,986.39,7.98,1
1091,2026-03-27 03:09:00,3,317.48,967.85,0.06,1
1097,2026-03-27 03:10:00,3,97.61,31.26,2.87,0
1005,2026-03-27 03:12:00,3,36.96,26.86,10.17,0
1062,2026-03-27 03:13:00,3,368.32,14.51,0.57,0
1034,2026-03-27 03:14:00,3,42.01,4.24,2.39,0
1003,2026-03-27 03:26:00,3,25.16,1.61,17.35,0
1006,2026-03-27 03:29:00,3,43.05,1.74,16.42,0
1072,2026-03-27 03:31:00,3,53.92,5.24,1.17,0
1041,2026-03-27 03:33:00,3,3.81,17.06,18.09,0
1099,2026-03-27 03:36:00,3,21.1,3.25,5.71,0
1013,2026-03-27 03:37:00,3,130.2,10.46,8.64,0
1047,2026-03-27 03:44:00,3,50.13,2.2,6.61,0
1006,2026-03-27 03:52:00,3,9.28,3.98,0.57,0
1015,2026-03-27 03:56:00,3,40.61,13.49,0.8,0
1018,2026-03-27 03:57:00,3,83.03,1.02,5.6,0
1078,2026-03-27 04:04:00,4,189.75,15.18,0.75,0
1071,2026-03-27 04:07:00,4,1060.36,4.39,1.36,0
1021,2026-03-27 04:10:00,4,188.38,3.07,8.03,0
1060,2026-03-27 04:13:00,4,184.94,0.85,0.71,0
1007,2026-03-27 04:15:00,4,39.3,7.7,16.88,0
1067,2026-03-27 04:16:00,4,329.6,2.26,9.48,0
1035,2026-03-27 04:16:00,4,265.92,2.67,14.38,0
1017,2026-03-27 04:17:00,4,40463.34,4.2,1874.79,1
1042,2026-03-27 04:19:00,4,117.63,1.98,37.7,0
1070,2026-03-27 04:27:00,4,34.92,1.24,2.84,0
1009,2026-03-27 04:30:00,4,82.5,2.89,5.32,0
1030,2026-03-27 04:32:00,4,16.66,3.11,14.61,0
1042,2026-03-27 04:59:00,4,39.55,4.09,3.44,0
1047,2026-03-27 04:59:00,4,22.61,56.23,7.46,0
1094,2026-03-27 05:03:00,5,44.52,3.11,12.91,0
1013,2026-03-27 05:08:00,5,45.92,0.92,1.89,0
1038,2026-03-27 05:16:00,1,56.57,2074.11,4.05,1
1026,2026-03-27 05:20:00,5,97.42,7.97,8.1,0
1008,2026-03-27 05:23:00,5,278.85,35.87,22.74,0
1011,2026-03-27 05:37:00,5,227.06,2.28,10.37,0
1053,2026-03-27 05:40:00,5,79.38,6.54,8.23,0
1075,2026-03-27 05:40:00,5,5.92,3.42,0.98,0
1014,2026-03-27 05:50:00,5,24.01,58.23,2.59,0
1051,2026-03-27 06:05:00,6,64.06,10.75,3.36,0
1038,2026-03-27 06:09:00,6,266.91,2.34,6.14,0
1049,2026-03-27 06:12:00,6,67.11,40.57,9.36,0
1077,2026-03-27 06:14:00,6,49.92,6.22,8.09,0
1064,2026-03-27 06:20:00,6,22.1,21.94,10.06,0
1083,2026-03-27 06:22:00,6,33.42,1.11,9.63,0
1045,2026-03-27 06:22:00,6,6.47,39.68,0.36,0
1084,2026-03-27 06:23:00,6,84.64,23.39,2.81,0
1074,2026-03-27 06:30:00,6,44.58,10.31,14.97,0
1041,2026-03-27 06:32:00,6,72.73,17.51,1.15,0
1013,2026-03-27 06:34:00,6,88.53,10.35,15.11,0
1095,2026-03-27 06:48:00,6,78.11,4.61,13.92,0
1064,2026-03-27 06:50:00,6,136.75,26.44,11.76,0
1051,2026-03-27 06:51:00,6,53.73,21.76,6.39,0
1095,2026-03-27 06:55:00,6,38.24,3.36,1.52,0
1057,2026-03-27 06:55:00,6,7.48,2.63,6.28,0
1008,2026-03-27 06:57:00,6,223.08,3.65,8.45,0
1037,2026-03-27 07:09:00,7,175.35,75.63,0.71,0
1079,2026-03-27 07:14:00,7,40.82,23.1,7.62,0
1027,2026-03-27 07:16:00,7,17708.86,4.26,647.38,1
1045,2026-03-27 07:26:00,7,18.55,9.32,3.52,0
1085,2026-03-27 07:28:00,7,27.84,1.07,3.67,0
1064,2026-03-27 07:30:00,7,5.81,52.74,28.35,0
1052,2026-03-27 07:35:00,7,85.2,9.01,12.21,0
1030,2026-03-27 07:45:00,7,103.21,4.34,10.55,0
1015,2026-03-27 07:49:00,7,48.46,3.13,6.06,0
1076,2026-03-27 07:49:00,4,38.4,2961.44,13.48,1
1041,2026-03-27 07:54:00,7,53.21,3.02,3.77,0
1004,2026-03-27 07:58:00,7,21.43,9.35,1.55,0
1036,2026-03-27 08:01:00,8,123.13,17.83,14.76,0
1041,2026-03-27 08:01:00,8,71.46,3.58,16.99,0
1029,2026-03-27 08:01:00,8,34.28,7.95,12.51,0
1063,2026-03-27 08:04:00,8,25.53,24.87,3.89,0
1033,2026-03-27 08:06:00,8,54.44,3.12,1.68,0
1093,2026-03-27 08:09:00,8,44.32,2.49,13.4,0
1021,2026-03-27 08:10:00,8,395.4,2.79,5.92,0
1069,2026-03-27 08:17:00,8,103.13,13.38,7.37,0
1066,2026-03-27 08:21:00,8,34.42,8.19,15.44,0
1048,2026-03-27 08:24:00,8,57.59,43.21,3.45,0
1071,2026-03-27 08:36:00,8,166.44,5.07,11.13,0
1010,2026-03-27 08:38:00,8,171.17,3.67,15.63,0
1004,2026-03-27 08:38:00,8,81.66,8.08,1.74,0
1077,2026-03-27 08:48:00,8,258.08,7.04,6.71,0
1099,2026-03-27 08:53:00,8,7.4,5.72,15.76,0
1016,2026-03-27 09:01:00,9,118.58,6.47,6.02,0
1063,2026-03-27 09:16:00,9,19.46,2.54,9.29,0
1095,2026-03-27 09:17:00,9,142.14,19.46,6.81,0
1022,2026-03-27 09:17:00,9,52.45,2.49,37.81,0
1021,2026-03-27 09:20:00,9,51.36,14.87,5.6,0
1077,2026-03-27 09:23:00,9,39.24,24.3,13.46,0
1080,2026-03-27 09:26:00,9,10.26,3.23,5.66,0
1031,2026-03-27 09:30:00,9,171.36,11.96,6.18,0
1089,2026-03-27 09:34:00,9,205.92,11.83,3.08,0
1061,2026-03-27 09:34:00,9,32.65,10.4,0.52,0
1012,2026-03-27 09:35:00,9,225.86,35.78,0.2,0
1004,2026-03-27 09:35:00,9,30.91,2.64,14.75,0
1014,2026-03-27 09:36:00,9,23.61,25.83,3.53,0
1099,2026-03-27 09:37:00,9,37.35,13.92,0.58,0
1012,2026-03-27 09:43:00,9,22.83,2.76,6.77,0
1019,2026-03-27 09:45:00,9,29.38,44.49,7.81,0
1005,2026-03-27 09:49:00,9,95.9,22.26,7.99,0
1028,2026-03-27 09:51:00,9,105.26,10.89,5.65,0
1083,2026-03-27 09:53:00,9,128.22,0.5,3.28,0
1016,2026-03-27 09:54:00,9,226.38,7.79,9.31,0
1034,2026-03-27 09:58:00,9,22.93,17.06,7.3,0
1053,2026-03-27 10:00:00,10,108.87,27.66,26.48,0
1048,2026-03-27 10:01:00,10,34.02,1.94,2.35,0
1089,2026-03-27 10:06:00,10,30.89,11.94,3.99,0
1007,2026-03-27 10:09:00,10,53.42,8.54,16.72,0
1007,2026-03-27 10:11:00,10,11.94,6.98,26.33,0
1038,2026-03-27 10:11:00,10,5.84,16.91,34.09,0
1089,2026-03-27 10:15:00,10,17.09,9.34,31.81,0
1061,2026-03-27 10:17:00,10,24.02,11.3,2.38,0
1081,2026-03-27 10:19:00,10,53.03,6.57,0.64,0
1004,2026-03-27 10:22:00,10,7.95,17.92,9.78,0
1059,2026-03-27 10:25:00,10,44.71,1.57,8.97,0
1029,2026-03-27 10:26:00,10,62.43,2.91,2.41,0
1092,2026-03-27 10:30:00,10,103.28,12.56,10.31,0
1062,2026-03-27 10:31:00,10,42.7,27.35,8.65,0
1097,2026-03-27 10:36:00,10,21.26,1.46,8.48,0
1035,2026-03-27 10:37:00,10,54.85,4.11,12.9,0
1097,2026-03-27 10:39:00,10,147.49,5.15,1.28,0
1060,2026-03-27 10:47:00,10,137.71,27.56,26.65,0
1070,2026-03-27 10:50:00,10,152.96,44.75,20.7,0
1042,2026-03-27 10:51:00,10,198.05,96.09,4.86,0
1093,2026-03-27 10:57:00,10,88.84,10.54,0.89,0
1019,2026-03-27 11:08:00,11,32.19,15.05,10.69,0
1009,2026-03-27 11:08:00,11,223.05,9.67,9.9,0
1035,2026-03-27 11:21:00,11,56.39,1.72,10.62,0
1096,2026-03-27 11:30:00,11,75.83,21.37,4.69,0
1050,2026-03-27 11:35:00,11,16.18,32.57,2.17,0
1057,2026-03-27 11:37:00,3,118.99,1480.97,0.38,1
1000,2026-03-27 11:38:00,11,53.21,1.65,0.08,0
1005,2026-03-27 11:40:00,11,22.26,9.82,8.87,0
1091,2026-03-27 11:42:00,11,81.06,8.0,9.2,0
1034,2026-03-27 11:57:00,11,18.54,18.6,28.6,0
1075,2026-03-27 12:04:00,12,131.05,3.2,0.87,0
1031,2026-03-27 12:04:00,12,100.77,0.32,15.46,0
1013,2026-03-27 12:05:00,12,47.24,102.79,1.68,0
1043,2026-03-27 12:14:00,12,17.49,26.67,10.09,0
1081,2026-03-27 12:14:00,12,33.78,2.07,0.43,0
1028,2026-03-27 12:16:00,12,41.77,1.27,12.2,0
1035,2026-03-27 12:19:00,12,114.72,2.04,12.18,0
1047,2026-03-27 12:20:00,12,103.04,4.31,7.5,0
1026,2026-03-27 12:23:00,12,29.95,2.49,11.19,0
1012,2026-03-27 12:27:00,12,198.91,4.85,5.14,0
1083,2026-03-27 12:31:00,12,102.56,12.66,25.55,0
1060,2026-03-27 12:31:00,12,29.73,2.23,0.72,0
1057,2026-03-27 12:36:00,12,106.62,19.8,7.68,0
1068,2026-03-27 12:37:00,12,71.29,1.69,1.51,0
1008,2026-03-27 12:37:00,12,86.55,5.58,23.25,0
1079,2026-03-27 12:43:00,12,225.41,5.26,14.48,0
1080,2026-03-27 12:46:00,12,175.61,16.42,6.15,0
1001,2026-03-27 12:47:00,12,140.51,4.45,2.28,0
1034,2026-03-27 12:56:00,12,70.6,1.68,11.81,0
1031,2026-03-27 12:58:00,12,70.24,3.68,5.78,0
1032,2026-03-27 13:07:00,13,29.83,18.08,13.32,0
1064,2026-03-27 13:13:00,13,49.39,10.48,7.13,0
1095,2026-03-27 13:13:00,13,102.18,12.22,6.55,0
1023,2026-03-27 13:17:00,3,26.89,2292.28,41.06,1
1083,2026-03-27 13:24:00,13,48.86,3.63,1.99,0
1032,2026-03-27 13:27:00,13,10.99,2.95,1.98,0
1045,2026-03-27 13:27:00,13,15.8,11.63,1.32,0
1083,2026-03-27 13:28:00,13,45.59,255.21,5.3,0
1024,2026-03-27 13:30:00,13,22.89,17.09,9.04,0
1056,2026-03-27 13:35:00,13,50.33,9.28,9.14,0
1072,2026-03-27 13:42:00,13,20.67,9.78,22.56,0
1037,2026-03-27 13:58:00,13,119.64,27.27,3.83,0
1065,2026-03-27 14:06:00,14,4.67,4.02,3.9,0
1026,2026-03-27 14:09:00,14,23.17,13.5,13.9,0
1031,2026-03-27 14:12:00,14,321.44,18.12,8.26,0
1067,2026-03-27 14:14:00,14,16529.41,5.38,4714.8,1
1046,2026-03-27 14:19:00,14,18.7,4.92,6.73,0
1041,2026-03-27 14:25:00,14,91.22,2.21,13.95,0
1082,2026-03-27 14:29:00,14,31.76,2.48,10.52,0
1062,2026-03-27 14:31:00,14,21.19,39.67,10.38,0
1098,2026-03-27 14:31:00,14,45.87,11.66,6.16,0
1032,2026-03-27 14:34:00,2,139.64,2606.97,15.45,1
1041,2026-03-27 14:53:00,14,14.62,20.04,0.67,0
1071,2026-03-27 15:05:00,15,19.43,11.86,15.6,0
1017,2026-03-27 15:05:00,15,478.41,15.25,14.52,0
1033,2026-03-27 15:06:00,15,148.35,5.77,8.83,0
1042,2026-03-27 15:09:00,15,51.13,5.05,0.91,0
1098,2026-03-27 15:22:00,15,40.36,12.22,9.3,0
1010,2026-03-27 15:22:00,15,35.03,17.01,1.53,0
1021,2026-03-27 15:33:00,15,15.95,3.54,23.65,0
1000,2026-03-27 15:34:00,15,68.42,14.95,4.92,0
1063,2026-03-27 15:36:00,15,85.15,51.05,0.99,0
1012,2026-03-27 15:39:00,15,111.9,69.89,0.76,0
1044,2026-03-27 15:39:00,2,446.82,810.96,12.14,1
1084,2026-03-27 15:39:00,15,116.04,6.54,35.39,0
1038,2026-03-27 15:41:00,15,86.91,12.6,8.68,0
1009,2026-03-27 15:43:00,15,29.54,16.44,13.6,0
1018,2026-03-27 15:54:00,15,68.64,51.87,16.51,0
1082,2026-03-27 15:57:00,15,84.17,4.48,4.16,0
1037,2026-03-27 15:58:00,1,108.63,2712.5,10.82,1
1098,2026-03-27 16:00:00,16,287.07,27.39,23.88,0
1022,2026-03-27 16:05:00,16,383.95,5.78,11.77,0
1025,2026-03-27 16:09:00,16,198.2,13.82,6.35,0
1098,2026-03-27 16:10:00,16,26.2,19.94,6.13,0
1028,2026-03-27 16:12:00,16,146.81,94.24,18.22,0
1042,2026-03-27 16:13:00,16,16.62,2.04,1.83,0
1048,2026-03-27 16:19:00,16,247.37,4.21,3.43,0
1025,2026-03-27 16:28:00,16,69.79,8.84,1.54,0
